"","sample1","metabolite","ng_mg_sample"
"1","52_A1","creatine",38.4952253276886
"2","52_A1","nms",0.0214776632302405
"3","52_A1","ipa",0.572122345446411
"4","52_A1","hippuricacid",0
"5","52_A1","serotonin",0
"6","52_A1","kynurenine",0.170161422604406
"7","52_A1","tryptophan",91.5111664489564
"8","56_A1","creatine",1.74810626820336
"9","56_A1","ipa",0.0714792542723758
"10","56_A1","hippuricacid",0.000261292050330987
"11","56_A1","serotonin",0
"12","56_A1","nms",0.0293083235638921
"13","56_A1","kynurenine",0.018054993998485
"14","56_A1","tryptophan",35.3269828633409
"15","EL_A1","creatine",23.7423755771352
"16","EL_A1","serotonin",0
"17","EL_A1","ipa",1.69292247335768
"18","EL_A1","hippuricacid",0.429854373725281
"19","EL_A1","tryptophan",37.1976246338432
"20","EL_A1","nms",0.0141003948110547
"21","EL_A1","kynurenine",0.147077426305263
